uniqueId,conceptId,lotNumber,din,reviewDate,expiryDate,lastUpdated
b2dbb894-7c25-446b-9cdb-06dec7522e3f,7451000087107,A21CD036A,02253852,2017-05-16,2019-02-28,2019-07-18
16d3b53e-dee2-4528-be78-dfc1c30f8969,7451000087107,A21CD089A,02253852,2017-08-22,2019-09-30,2019-07-18
4376f630-0056-4bae-a179-9ec72f813499,7451000087107,A21CD122A,02253852,2017-08-22,2019-11-30,2019-07-18
c9f28c37-7200-477a-ac98-40272789641d,7451000087107,A21CD063A,02253852,2017-08-22,2019-09-30,2019-07-18
c768c2d7-87a6-432e-9d24-f3dcab481ee3,7451000087107,A21CD123A,02253852,2017-09-14,2019-11-30,2019-07-18
d21f935a-606d-47bb-b03e-dd8c0cb6ba5e,7451000087107,A21CD149A,02253852,2017-10-23,2019-11-30,2019-07-18
4bcf3085-670e-4dc7-84e4-78db43e28382,7621000087103,N20TA,02269562,2017-09-05,2018-05-31,2019-07-18
c339746d-f0ea-42a0-954f-54ecc0164525,7621000087103,N18TA,02269562,2017-09-12,2018-05-31,2019-07-18
7cdaea3f-74ed-4376-bf44-63f289f97a66,7621000087103,N18T,02269562,2017-09-26,2018-05-31,2019-07-18
837123a1-b3eb-4052-9740-95f670b3fcc9,7621000087103,N20T,02269562,2017-09-26,2018-05-31,2019-07-18
a7235449-9634-46c6-ada8-656210a26d6a,7621000087103,N45T,02269562,2017-11-14,2018-06-30,2019-07-18
7e44e1be-43f9-44f3-b65c-b807fa0fe01c,7151000087100,JEV16E25G,02333279,2017-05-09,2018-11-30,2019-07-18
e59a65b2-4355-44a6-9bef-3a29d48c8615,7151000087100,JEV16F27G,02333279,2017-08-04,2018-12-31,2019-07-18
702868f8-0f97-40a1-8939-1ed98ad22324,7151000087100,JEV17B44G,02333279,2017-11-02,2019-06-30,2019-07-18
eb3b6c77-44ca-4a20-9ab7-e0359a5e7fcf,7131000087109,U5747BA,02279924,2017-04-12,2018-12-01,2019-07-18
e5c1d0b0-4102-4d65-a70e-88c37d7edc20,7131000087109,U5747AA,02279924,2017-04-12,2018-11-11,2019-07-18
524244d4-4ad3-46b8-8d14-fe5ea81bcbad,7131000087109,U5819AE,02279924,2017-06-21,2019-02-17,2019-07-18
32afc25c-d3cd-4acd-9e2f-48da10bfb01c,7131000087109,U5870AE,02279924,2017-08-17,2019-05-18,2019-07-18
45b60857-9794-4674-89c3-2461fdb0f828,7131000087109,U5837BC,02279924,2017-09-26,2019-03-15,2019-07-18
44c23d98-7f19-4ae1-aefc-a5f6dbfea77f,21691000087104,161601,02440709,2017-06-23,2019-09-30,2019-07-18
4a1e0d45-0a73-4a26-a5ab-10ee4bcd9d41,21691000087104,161701,02440709,2017-07-04,2019-09-30,2019-07-18
ec3d27dd-8701-4ff8-a419-60262d362fb9,21691000087104,172901,02440709,2017-09-11,2020-01-31,2019-07-18
1c6621f9-ad59-4d20-ab44-52a7db7ccfab,21691000087104,172901A,02440709,2017-09-11,2020-01-31,2019-07-18
0eceb994-4d41-4490-823d-9718e493f728,21691000087104,172801,02440709,2017-09-21,2019-12-31,2019-07-18
1b1b0601-30d3-4b6c-a3dd-4cdd45d6d198,7161000087102,N012912,00466085,2017-05-10,2019-04-25,2019-07-18
2b788492-236f-4287-82bd-3e458dfcdc02,7161000087102,N021029,00466085,2017-09-29,2019-08-02,2019-07-18
22f398d0-3dc3-43ce-9b93-7ce1f4f6c688,7081000087109,VNS1R11CAC,02245057,2017-06-29,2020-02-29,2019-07-18
5a34a7db-e370-45c0-83d3-4ce66b4acda2,7081000087109,VNS1R14AAB,02245057,2017-06-29,2020-04-30,2019-07-18
8d716a97-fe0f-41e4-90d8-4fd3bf938901,7081000087109,VNS1R09BAE,02245057,2017-08-15,2019-12-31,2019-07-18
5dec69d3-81e9-4d73-93e4-58cad72deea5,7081000087109,VNS1R12EAA,02245057,2017-08-15,2020-02-29,2019-07-18
826fa046-bb86-42da-998a-6c45b8c9abd3,19351000087108,A90CA275C,02402904,2017-04-28,2019-06-30,2019-07-18
dec66bba-d58e-49dd-9af1-1ea6f64788a3,19351000087108,A90CA275B,02402904,2017-04-28,2019-06-30,2019-07-18
d54f0f61-7a72-4ea0-9102-d40988ca4230,19351000087108,A90CA281A,02402904,2017-07-19,2019-11-30,2019-07-18
4f5aea70-d6e9-47a8-8e8c-42423d0e3ea3,19351000087108,A90CA306D,02402904,2017-12-04,2019-12-31,2019-07-18
3084aef3-9d10-484e-b97e-fc186e0827fa,19351000087108,A90CA306B,02402904,2017-12-04,2019-12-31,2019-07-18
053dcfec-f3b6-439e-8e0d-153f65573cdf,7521000087104,C5018A,02243167,2017-05-25,2018-07-31,2019-07-18
59352f1b-548e-4b6f-8e0a-0651bb423450,7521000087104,C5018B,02243167,2017-05-25,2018-07-31,2019-07-18
6cae32c8-c70c-4dd4-a32f-9c1982ef0911,7521000087104,C5126A,02243167,2017-06-07,2019-01-31,2019-07-18
06f48fe8-0898-43cb-b79c-151ee9d609f2,7521000087104,C5261A,02243167,2017-06-14,2017-07-31,2019-07-18
069414bd-548b-49a8-a31e-98ae73015a20,7521000087104,C5247A,02243167,2017-06-28,2019-07-31,2019-07-18
7db26123-8a92-4483-8663-e8d5bd0227d5,7521000087104,C5172AA,02243167,2017-07-11,2019-03-31,2019-07-18
8e26934f-b32a-4b33-8ac9-83332c7adfbd,7521000087104,C5218AA,02243167,2017-08-02,2019-05-31,2019-07-18
52b6b98c-70eb-4d97-9fc7-85f8088cd6df,7521000087104,C5126AA,02243167,2017-09-06,2019-01-31,2019-07-18
60c71fb9-a2bc-4bbe-8f1b-ea71c256dfa5,7521000087104,C5407A,02243167,2017-10-31,2020-02-28,2019-07-18
6b8c2123-98e3-4043-a2c8-e94587ee37b9,7521000087104,C5237A,02243167,2017-12-11,2019-07-31,2019-07-18
843d6288-6d70-4a3d-8f85-325f67da9b1d,7521000087104,C5237B,02243167,2017-12-11,2019-07-31,2019-07-18
edc2506d-252b-41ec-a9f7-6ddea6594839,7641000087107,N012484,00431648,2017-05-24,2018-10-26,2019-07-18
0e87df5b-f6fb-445f-9bd3-ee48690533fb,7641000087107,N015629,00431648,2017-07-21,2018-10-26,2019-07-18
a2198013-539e-43bd-9caa-b816afb00ef9,7641000087107,N019116,00431648,2017-08-08,2019-03-08,2019-07-18
74536690-51f2-41a8-ba2a-a67bf83e3d62,7641000087107,N019599,00431648,2017-08-09,2018-10-26,2019-07-18
63df4194-e66f-4f92-b786-aff655faa7e6,7641000087107,N023304,00431648,2017-09-26,2019-03-08,2019-07-18
98f3c778-2657-4e2c-a58b-986523f6b854,7641000087107,N025714,00431648,2017-10-18,2019-03-08,2019-07-18
9525301b-2ddc-4fc0-b5db-153371bdadba,7681000087102,S66654,02335204,2017-05-04,2019-10-31,2019-07-18
b6692000-8c3f-479a-afbf-c821bbee9f13,7681000087102,S70680,02335204,2017-05-04,2019-08-31,2019-07-18
c61ffadc-8bfd-4ee7-ad8c-6697e3a8d799,7681000087102,T01492,02335204,2017-07-11,2018-10-14,2019-07-18
7342b30a-df9e-4896-a696-527071a49354,7681000087102,T24279,02335204,2017-08-15,2019-09-30,2019-07-18
2c1fff64-42c7-4003-8026-819b9ea8e65c,7681000087102,T44989,02335204,2017-09-19,2019-10-31,2019-07-18
a79c0024-4069-40ef-94bb-83f3ca14b42d,7681000087102,T45004,02335204,2017-09-19,2020-03-31,2019-07-18
a321b104-874e-40a0-809c-40cbe4cd0c33,7681000087102,T52808,02335204,2017-10-06,2020-04-30,2019-07-18
49c0fddb-548f-454f-b83a-a4c151de617f,7681000087102,T84389,02335204,2017-11-30,2020-01-31,2019-07-18
97eeb495-59f4-4cb5-8d4d-61ac627f8bcb,7171000087106,AMJRD417AA,02239208,2017-06-02,2018-12-31,2019-07-18
cbb93867-ca99-4197-9b0d-744fdf979c6e,7171000087106,AMJRD417AB,02239208,2017-06-05,2019-03-31,2019-07-18
de33dd72-74c9-49f1-8028-1599fb68402d,7171000087106,AMJRD362AD,02239208,2017-06-13,2019-03-31,2019-07-18
38f3cf02-b610-459a-8410-dc1cbfefbd8f,7181000087108,AMRVA470AA,02297884,2017-05-02,2018-01-31,2019-07-18
11a6323b-892c-4e7f-bece-ae329fd1d45f,7181000087108,AMRVA481BA,02297884,2017-07-18,2018-07-31,2019-07-18
0a313138-50d8-403a-8a67-b869bbf32e14,7181000087108,AMRVA492BA,02297884,2017-10-11,2018-09-30,2019-07-18
9f809d83-35d0-440d-bafd-47248f9bcb9c,7181000087108,AMRVA522AA,02297884,2017-12-11,2018-12-31,2019-07-18
90f28b0b-7b9e-4f38-b75f-d2784cdb09c8,7181000087108,AMRVA495AA,02297884,2017-12-13,2018-10-31,2019-07-18
8ffcdda6-0d62-41fc-88be-6e9092a90d87,7181000087108,AMRVA519AA,02297884,2017-12-13,2018-12-31,2019-07-18
c8d01d63-dfad-41a4-89a1-0e1eaa6dcc94,19441000087102,N004189,02399229,2017-04-25,2018-08-05,2019-07-18
12e22710-0f98-45b5-87f7-67dc53084d45,19441000087102,N005625,02399229,2017-05-02,2018-08-15,2019-07-18
5058a3e0-c8a6-4c9f-a3a6-7b2fc9683c39,19441000087102,N007933,02399229,2017-05-18,2018-09-04,2019-07-18
4063c821-8824-4e07-91ed-f654ee47e8e9,19441000087102,N007115,02399229,2017-05-18,2018-08-28,2019-07-18
9b916a10-2fc7-45ff-a864-24237f93864a,19441000087102,N013271,02399229,2017-07-24,2018-10-25,2019-07-18
23bc7584-5637-4cc7-9a9a-5b8aaad049ad,19441000087102,N013272,02399229,2017-07-24,2018-10-25,2019-07-18
234da225-c469-49af-9d03-4d2e9860c624,19441000087102,N017085,02399229,2017-08-29,2018-12-02,2019-07-18
61c54afb-5bd2-4451-ac9e-654b9d44184e,19441000087102,N017103,02399229,2017-09-07,2018-12-02,2019-07-18
f14fced6-794d-4c07-8aa5-85c7c67405ac,19441000087102,N021891,02399229,2017-11-30,2019-02-07,2019-07-18
ad03e711-b3a5-405e-9433-118c230b7f28,19441000087102,N022175,02399229,2017-11-30,2018-12-19,2019-07-18
6ef76c25-ba70-43dd-8462-c24c27372c60,19441000087102,N025748,02399229,2017-12-04,2018-12-19,2019-07-18
7a2ddf4a-817d-49ca-818c-bc8a4e1d8815,19441000087102,N025916,02399229,2017-12-04,2018-12-03,2019-07-18
2c3c2524-76e2-4956-aca8-ee173713a755,19441000087102,N025533,02399229,2017-12-07,2019-03-17,2019-07-18
f5e0e27f-9408-4d4f-bcdd-64bef7bd9e0f,19441000087102,N025715,02399229,2017-12-07,2019-03-17,2019-07-18
8f038400-e7e2-4f68-9f9e-01906983d496,19441000087102,N025536,02399229,2017-12-11,2019-03-17,2019-07-18
01f48876-3a18-4a82-a0eb-d2cb324cb430,7391000087108,643011CA,02267667,2017-07-12,2020-05-31,2019-07-18
1e378712-ad88-4954-a484-7f99f6562dc6,7391000087108,612011C,02267667,2017-08-21,2019-12-31,2019-07-18
5f1a3b01-cfec-4968-ae81-3b01e2a08e37,7391000087108,612011A,02267667,2017-09-08,2019-12-31,2019-07-18
94e371b9-471a-41b3-abc0-138e56353edd,6951000087100,N011850,02243676,2017-05-16,2019-07-07,2019-07-18
c1a919f1-b9b9-49c2-9296-853fd1612590,6951000087100,N012122,02243676,2017-05-30,2019-07-07,2019-07-18
4c2a45e6-1d58-48b7-9cbb-7581d5787c12,6951000087100,N012485,02243676,2017-05-30,2019-07-07,2019-07-18
4231303d-e2be-4a00-aca6-0dde5808e3d1,6951000087100,N020209,02243676,2017-08-21,2020-05-05,2019-07-18
e85d8208-1781-4de9-bdd7-334f7c7a9ca5,6951000087100,N020210,02243676,2017-08-21,2020-05-05,2019-07-18
22a8b1e0-7ed5-49cb-b364-6745b49c6395,6951000087100,N020211,02243676,2017-08-21,2020-05-05,2019-07-18
16a0cfdd-42ae-4130-b239-09485a8ae8b5,,N022060,02245977,2017-10-04,2020-03-20,2019-07-18
7a501c14-96aa-4e98-b102-66a7a611d6bf,,N022059,02245977,2017-10-04,2020-03-20,2019-07-18
c25e4c81-021a-47db-9311-a06384895d70,7191000087105,AROLB901DB,02300591,2017-06-05,2018-11-30,2019-07-18
c819c3c7-1a00-4d04-b314-8adf3c8a72d6,7191000087105,AROLB843AC,02300591,2017-07-11,2018-08-31,2019-07-18
51351979-35f4-4d7e-af42-d5ec198f21b0,7191000087105,AROLB951AA,02300591,2017-08-02,2019-01-31,2019-07-18
fb3d3acb-600e-4157-9af4-756827e2644b,7191000087105,AROLB967AC,02300591,2017-09-26,2019-02-28,2019-07-18
4a58d21f-929b-4a46-b751-4e289720afe1,7191000087105,AROLB967AA,02300591,2017-09-26,2019-02-28,2019-07-18
3bf91f20-7343-4991-86b5-82fdfc81d2dd,7191000087105,AROLB971AB,02300591,2017-11-27,2019-03-31,2019-07-18
5479bb03-cb52-402a-9f6f-74f487f9765a,7201000087107,N020785,02284413,2017-09-14,2019-03-13,2019-07-18
c34204c7-838b-4d03-92ab-2d9856e9679b,23011000087103,LE5X2,02468425,2017-11-30,2020-03-31,2019-07-18
9f2c640e-01e5-4a52-a2fd-e65be3c41fca,23011000087103,N77NA,02468425,2017-12-11,2020-03-31,2019-07-18
55802e8d-73cc-4b13-b270-bf0375747422,7371000087109,C5253A,00514462,2017-04-05,2019-08-31,2019-07-18
f0750bdf-7aa1-4e3f-b85e-b57094ef433a,7371000087109,C5253B,00514462,2017-04-05,2019-08-31,2019-07-18
75598af2-70a6-475f-bfc3-991e41291a59,7371000087109,C5105AA,00514462,2017-04-21,2018-12-31,2019-07-18
36557f7d-68e6-4430-96df-1696730ff417,7371000087109,C4791AA,00514462,2017-07-14,2017-07-31,2019-07-18
f8883835-fb0e-40db-b17e-67d65ec27f69,7371000087109,C4791BA,00514462,2017-07-14,2017-07-31,2019-07-18
f1ad54ab-5e01-4372-9a34-65772650b730,7371000087109,C5253AA,00514462,2017-10-02,2019-08-31,2019-07-18
9c91fe12-9861-4546-b156-2286730e5fbf,6971000087106,AHABB365AR,02230578,2017-06-26,2020-02-28,2019-07-18
d71b4ed0-aca6-4583-8542-9b4c00b7aade,6961000087102,AHABB367BA,02237548,2017-08-03,2020-02-28,2019-07-18
e452cdf2-ff47-4de2-80ab-5c2388618882,6971000087106,AHABB369AB,02230578,2017-08-03,2020-03-31,2019-07-18
6b06d277-d9ea-43c1-ad2a-057cb0cd9a37,6971000087106,AHABB370AA,02230578,2017-10-02,2020-03-31,2019-07-18
78788387-39b9-4e09-a7ee-61df5a2453eb,6961000087102,AHABB367BF,02237548,2017-10-02,2020-02-28,2019-07-18
c22f7499-1744-407b-be5c-3d031bab0c0a,6971000087106,AHABB376AB,02230578,2017-10-20,2020-06-30,2019-07-18
21b88eaf-de41-427d-8f58-e7993c7f53ef,6971000087106,AHABB377AA,02230578,2017-11-03,2020-06-30,2019-07-18
c6b0d7ee-0edb-4cd1-9843-10bb4fc482bb,6961000087102,AHABB368BE,02237548,2017-11-03,2020-03-31,2019-07-18
27c66045-e827-42bb-acf0-b2e903ad464c,6971000087106,AHABB373BC,02230578,2017-11-14,2020-06-30,2019-07-18
157afbd5-8267-4ffa-ab43-474c47bfa9a5,6961000087102,AHABB368BG,02237548,2017-11-23,2020-03-31,2019-07-18
4d1b6c52-39b5-4364-a20c-68142808bfa0,7311000087102,M13022M,02130955,2017-07-11,2018-05-31,2019-07-18
a488a86c-9f4f-4c4a-bebb-c93b9826d0a1,7311000087102,N1F431V,02130955,2017-08-02,2019-05-31,2019-07-18
2372c6f6-e739-451e-96e1-9437e0b2c973,7311000087102,N1K41,02130955,2017-10-31,2019-09-30,2019-07-18
c73f3630-fa23-419c-b5e6-c3290efe0bfa,6901000087101,N016984,02229702,2017-07-31,2020-03-07,2019-07-18
96cdb59a-196a-424a-8b6d-0eda1cd1b6c2,6901000087101,N019118,02229702,2017-08-10,2020-03-03,2019-07-18
5b30c0f3-fb30-4c11-aa63-45e66a31e45a,6901000087101,N022564,02229702,2017-10-25,2020-03-03,2019-07-18
fc1ffe14-4c37-40d6-968f-70a8c450e8b0,7231000087104,AVARB699AA,02241047,2017-07-11,2018-12-31,2019-07-18
d90c0a35-386a-4cd8-9fb7-51a5d6c63838,7231000087104,AVARB756AA,02241047,2017-08-29,2019-04-30,2019-07-18
6534f632-2a88-4d0e-ac3f-2356e00c31e3,7231000087104,AVARB756AB,02241047,2017-12-07,2019-05-31,2019-07-18
671aed35-777e-424d-8c9a-8c72624a43af,7241000087105,N004797,02246081,2017-04-11,2019-02-07,2019-07-18
84196c66-5ec2-444d-b653-0c2bd7234817,7241000087105,N007869,02246081,2017-05-11,2019-03-08,2019-07-18
67333c2a-fdda-4ac1-8dd7-189259b0ab69,7241000087105,N011992,02246081,2017-06-13,2019-04-13,2019-07-18
bb744ea2-d2c3-4dac-80db-534d22b55d29,7241000087105,N011993,02246081,2017-06-21,2019-04-13,2019-07-18
9cbc7830-6321-47e6-8880-43d4f54a574f,7241000087105,N012612,02246081,2017-07-12,2019-04-21,2019-07-18
e759134c-3bef-43db-bc63-22d852dc5f3b,7241000087105,N019117,02246081,2017-09-22,2019-06-22,2019-07-18
5048a41a-0a80-407b-9d2e-5e314e6c51ea,7241000087105,N022997,02246081,2017-11-08,2019-08-18,2019-07-18
20e9fa40-3292-487e-9e33-bbf38c1d515b,7241000087105,N023313,02246081,2017-11-08,2019-08-17,2019-07-18
62d0d2a1-2be8-4735-a2b1-5efa8b452d50,7321000087105,3003190,00885975,2017-06-02,2018-10-31,2019-07-18
4834466e-dd3c-46d8-84e2-4d371d72d3c8,7321000087105,3003193,00885975,2017-08-02,2018-12-31,2019-07-18
3ecc1534-8c3f-4e56-a01f-acdd5440a16f,7321000087105,3003208,00885975,2017-12-01,2019-04-30,2019-07-18
a53c313d-28d3-4fc2-92f0-2d44112fd2f1,7221000087101,UI686AA,00428833,2017-04-03,2019-01-22,2019-07-18
bf0cb49e-eb96-4396-832a-3faef4630da0,19321000087101,N000672,02375516,2017-04-04,2018-07-05,2019-07-18
299d3257-a1d9-4145-bb05-a9301331d1ef,19321000087101,N000673,02375516,2017-04-05,2018-07-05,2019-07-18
0b2a06fa-8998-4f29-bb76-626ea9084bfc,19321000087101,N008369,02375516,2017-05-11,2018-09-09,2019-07-18
e8f0cae3-e0c5-48fc-8d05-93dfa84a11d4,19321000087101,N008368,02375516,2017-06-06,2018-09-09,2019-07-18
07b1e1c8-0511-4193-b511-c08d98141063,19321000087101,N008367,02375516,2017-06-13,2018-09-09,2019-07-18
191cea42-b6ea-4ab8-8b27-832d43b9a982,19321000087101,N009491,02375516,2017-06-15,2018-09-18,2019-07-18
aa315c16-cd77-4cd2-a6d1-9ecb846f95fb,19321000087101,N010690,02375516,2017-06-30,2018-09-30,2019-07-18
f74984e9-f28a-4478-95ce-433264cc0c4d,19321000087101,N010522,02375516,2017-07-06,2018-09-27,2019-07-18
df33d566-e3ff-4b03-a299-f06958f7b6d0,19321000087101,N010521,02375516,2017-07-06,2018-09-27,2019-07-18
71f5ad68-3f29-4a86-8c78-5cd72a471092,19321000087101,N012136,02375516,2017-07-07,2018-10-14,2019-07-18
687d5b7d-3599-47e7-9fa5-fece4f2e8808,19321000087101,N011612,02375516,2017-07-07,2018-10-08,2019-07-18
dac2e94a-2fbc-4bf5-a96b-79fa3ea48101,19321000087101,N012740,02375516,2017-07-17,2018-10-21,2019-07-18
baf10ec9-cec3-4af0-8811-29a0fa4b7157,19321000087101,N013291,02375516,2017-07-27,2018-10-25,2019-07-18
b4a753d2-1ee3-43cd-b105-d363bb5c0cbb,19321000087101,N017552,02375516,2017-09-21,2018-12-05,2019-07-18
fea50bfe-887f-4826-a642-1960c710ebb6,19321000087101,N017553,02375516,2017-09-21,2018-12-05,2019-07-18
4258a6f5-49a6-4654-8312-bc09a6f40016,19321000087101,N020504,02375516,2017-09-28,2019-01-21,2019-07-18
944c01b2-bd79-4e18-bdc6-e3050466bd45,19321000087101,N020505,02375516,2017-09-28,2019-01-21,2019-07-18
7aacba7f-30d8-4644-b3be-bcb21fd5e1c3,19321000087101,N019980,02375516,2017-10-02,2019-01-13,2019-07-18
623defde-4172-42f1-9ad3-dcd748d89db0,19321000087101,N019981,02375516,2017-10-16,2019-01-13,2019-07-18
b8deaa17-8254-48a6-badb-a6b089be2d25,19321000087101,N023951,02375516,2017-11-30,2019-02-28,2019-07-18
c01c1874-8984-4ff7-a5f2-e03179de98eb,19321000087101,N023827,02375516,2017-11-30,2019-02-27,2019-07-18
4af8a48f-02f4-4d3f-9ad0-e50d5d886496,7431000087103,C5124A,02240255,2017-12-19,2018-12-31,2019-07-18
9aa86297-f1a8-4758-96e4-fd73f4635e7c,6851000087107,N3K502V,02237792,2017-12-20,2019-08-31,2019-07-18
42b968b2-6179-4b45-bedf-a401b04c466f,6861000087105,P3C881V,02243741,2017-12-20,2020-02-28,2019-07-18
061879c4-50d2-4f91-ba48-d1f416557a48,7441000087109,AC37B269AD,02247600,2017-12-27,2019-09-30,2019-07-18
ba0deaaf-87d9-4543-9a0f-a04c8d0d79b2,7401000087106,KV00065,02247208,2017-12-20,2020-08-31,2019-07-18
dde06c9c-b98b-4b96-87ee-71f7278fe397,6911000087104,AHBVC661BA,01919431,2017-12-20,2020-05-31,2019-07-18
97e306cd-7cc7-4d3e-85df-713c7ac689df,7521000087104,C5323A,02243167,2017-12-18,2019-10-30,2019-07-18
1ee5cf41-73a6-454c-b958-0bca0afcaff9,7521000087104,C5329A,02243167,2017-12-18,2019-10-31,2019-07-18
00f18cd2-e99d-4950-a3cd-bf9c894c4296,7171000087106,AMJRD480AB,02239208,2017-12-28,2019-07-31,2019-07-18
55fe1cf8-e546-401b-a10f-b64eb4fb786d,7171000087106,AMJRD480AC,02239208,2017-12-28,2019-09-30,2019-07-18
47fee574-5ca6-4805-a61d-bb72016a10e1,7171000087106,AMJRD480AA,02239208,2017-12-18,2019-06-30,2019-07-18
af4b0f8e-e135-4de6-b6fa-905f601b08c6,23011000087103,E9DC4,02468425,2017-12-21,2020-03-31,2019-07-18
ddfca2c9-f4c1-4bc2-9f05-30584f91d078,23011000087103,5T5A7,02468425,2017-12-21,2020-03-31,2019-07-18
d05f8167-9a5c-4fdf-ab44-7b07a7724b71,23011000087103,77G7M,02468425,2017-12-21,2020-03-31,2019-07-18
ecf7de0f-c4df-4f73-9d6c-6fbd775a0a5d,6961000087102,AHABB368CC,02237548,2017-12-20,2020-03-31,2019-07-18
a7b004af-1ff4-4378-89c3-20948affc117,7231000087104,AVARC027AA,02241047,2017-12-19,2019-04-30,2019-07-18
67958e36-4090-4781-9643-4cb093035fa7,7231000087104,AVARC027AB,02241047,2017-12-28,2019-04-30,2019-07-18
52fb6cb9-2c3e-4330-a5a3-c13854dcfa0c,7241000087105,N028764,02246081,2017-12-28,2019-10-13,2019-07-18
c7e77db3-685e-4c95-ae3b-440fa8596fd3,7221000087101,UI681AA,00428833,2017-12-18,2019-06-06,2019-07-18
1b52e0c5-347f-456e-b599-4eb6db493875,7221000087101,UI680AB,00428833,2017-12-18,2019-06-26,2019-07-18
a15025ff-746d-4fb3-bc97-51976c51b2f5,7431000087103,C5425A,02240255,2018-01-31,2020-03-31,2019-07-18
e5eb0757-d524-47b8-8206-2b7096abb52d,7481000087104,N1G88,02352044,2018-01-05,2019-04-30,2019-07-18
e17c13b3-5677-49ae-98ac-aa92828f2fce,7441000087109,AC37B284BB,02247600,2018-01-15,2020-02-28,2019-07-18
37f89fd5-b57b-479d-b182-6575274083eb,7441000087109,AC37B284BA,02247600,2018-01-15,2020-02-28,2019-07-18
8c036af8-af9c-42bb-82a3-d09e9fdf20de,7401000087106,KV00074,02247208,2018-01-16,2020-08-31,2019-07-18
ad280dcf-baae-4922-b739-7756d1e9f470,6911000087104,AHBVC678AD,01919431,2018-01-15,2020-08-31,2019-07-18
c8b47adc-7ca0-4492-967f-7865a5a6a024,6921000087107,AHBVC680AA,02296454,2018-01-15,2020-08-31,2019-07-18
95642926-98cd-493b-bbca-a414afbe2415,20871000087109,N028718,02437058,2018-01-23,2020-05-18,2019-07-18
598245e4-361c-4604-b9d8-94bb44ae39c9,20871000087109,N025434,02437058,2018-01-23,2020-05-18,2019-07-18
b0ca5080-9ac8-4798-a733-3fa7a3d4ca66,6881000087104,AHAVB933CX,02231056,2018-01-15,2020-07-31,2019-07-18
bac5cee9-d768-407e-8a6b-0a88080b854d,6881000087104,AHAVB915BS,02231056,2018-01-23,2020-01-31,2019-07-18
b5896b23-d3dc-49ee-aed6-a21e5abe2696,7451000087107,A21CD148A,02253852,2018-01-17,2020-01-31,2019-07-18
70a24547-034e-485f-abaf-d7fb03560e43,7131000087109,U5988AB,02279924,2018-01-17,2019-08-30,2019-07-18
fa812147-2340-438b-803b-8c2868cbcb9b,7131000087109,U5999AF,02279924,2018-01-31,2019-09-08,2019-07-18
47dbfdb1-503b-4a7e-a4f1-d3356d8a6738,7141000087103,M17027,02347393,2018-01-08,2019-08-31,2019-07-18
0950ece5-4d17-4835-9fe1-c411dbba489c,7081000087109,VNS1S05CAB,02245057,2018-01-19,2020-11-30,2019-07-18
90a9eb57-b746-41c3-8d97-3cc21b42439e,7521000087104,C5305A,02243167,2018-01-10,2019-10-31,2019-07-18
331cc98f-b128-457d-a6c8-491da6abb075,7641000087107,N034003,00431648,2018-01-29,2019-05-23,2019-07-18
9809e641-f0b1-4e52-bb1b-53e0be3e7322,7681000087102,W06116,02335204,2018-01-16,2020-08-31,2019-07-18
18296f80-1d4c-4722-8dc1-6b80a73780c8,7171000087106,AMJRD647AA,02239208,2018-01-29,2019-09-30,2019-07-18
816ffa0c-4f79-4ec1-8914-239b6d69c84c,7181000087108,AMRVA526AA,02297884,2018-01-05,2019-04-30,2019-07-18
ce4aa2bd-0ad6-4aeb-b0b2-47b8444fde2f,19441000087102,N030285,02399229,2018-01-16,2019-04-25,2019-07-18
a663c797-3752-46ea-b19c-6544c7d92728,7191000087105,AROLC008AA,02300591,2018-01-17,2019-05-31,2019-07-18
d10fed6e-0ad2-48da-8c7d-8e8d4635c97b,7191000087105,AROLC023AA,02300591,2018-01-12,2019-06-30,2019-07-18
f07beed5-3931-4e89-9b7d-29248be92f57,23031000087108,W06979,02468751,2018-01-24,2020-01-31,2019-07-18
cb53a749-6c8e-4f7c-9669-3178596ff653,6971000087106,AHABB379AI,02230578,2018-01-15,2020-06-30,2019-07-18
72ba6d31-4ede-462c-821b-bc27fc112b49,6971000087106,AHABB379AJ,02230578,2018-01-15,2020-06-30,2019-07-18
6d274358-497c-4124-a87b-73b9f49ab47d,7241000087105,N031669,02246081,2018-01-16,2019-11-09,2019-07-18
91c5b9b2-608a-48be-99ca-2be9d2f9aae0,7241000087105,N031668,02246081,2018-01-24,2019-11-09,2019-07-18
aa9887ee-05f2-4cf9-a9be-722d50f16def,7321000087105,3003210,00885975,2018-01-05,2019-05-31,2019-07-18
ec292990-8273-4449-8039-16ae8278bf2e,7321000087105,3003209,00885975,2018-01-05,2019-05-31,2019-07-18
abe328dd-84bf-4646-aac8-e835a3f95960,7431000087103,C5286AC,02240255,2018-02-01,2019-09-30,2019-07-18
9aefc209-e000-4ce8-8467-f19201b298d1,7431000087103,C5124AA,02240255,2018-02-01,2018-12-31,2019-07-18
998c2dc0-ec49-46f6-bbd7-21c3683ef9dc,7431000087103,C5163AA,02240255,2018-02-01,2019-02-28,2019-07-18
64da1cf6-f3f0-434d-a877-ce1e85001edd,7401000087106,KV00077,02247208,2018-02-07,2020-08-31,2019-07-18
f5eafcaa-454b-4642-a6b2-64d9ec99d57e,7401000087106,KV00076,02247208,2018-02-02,2020-08-31,2019-07-18
4f8a4c29-d6a6-4141-a940-b05a1a308409,7401000087106,KV00078,02247208,2018-02-23,2020-08-31,2019-07-18
